user,activity,timestamp,x,y,z
3,Standing,152650,-1.4345747844113168,2.210150279739876,8.101967725520723
25,Walking,152700,-0.8388415371682224,1.472286896065627,8.284553674434601
30,Jogging,152750,-0.5554810177714541,-0.42548003613120006,8.976565905043266
33,Walking,152800,-0.43623892130163167,-1.2205646229557168,10.288828558202015
28,Upstairs,152850,2.125311267219401,4.656909445872921,9.344074513381674
12,Upstairs,152900,0.9418048599790472,-0.5932044659065441,9.904935373613396
27,Upstairs,152950,1.3292911787937673,0.06713529613801217,10.889379836154609
10,Walking,153000,-2.475285452256057,1.3111347968436733,10.191476720771155
2,Jogging,153050,-2.0998212240376115,-1.8124362523853892,11.106554067734502
17,Jogging,153100,-2.5304240719963933,3.771577032971054,8.255400273094377
34,Downstairs,153150,2.304501303745497,0.3934916017989059,11.05697424090379
7,Jogging,153200,-0.3845087844288668,-1.5213828959706344,11.04300953016167
11,Downstairs,153250,0.12668217416708608,3.644542453446486,9.728074407051476
12,Jogging,153300,-1.4258518971651626,-2.379517489608231,9.386594364621581
24,Jogging,153350,-0.7196402074057603,-0.7727202539837497,10.483001464534548
14,Walking,153400,3.158067402184002,1.012930123856176,9.875388469234348
29,Sitting,153450,0.6739876801931206,1.712919626297573,9.786137865495729
35,Walking,153500,-0.29409612939609386,0.5287238559163657,9.037752222239451
16,Sitting,153550,-2.0157103973628883,-2.006930851598581,8.317523484636357
26,Upstairs,153600,-0.21723353913748306,2.8139393638661607,9.826478578535644
9,Standing,153650,2.8624620098862303,1.209885454339083,10.097076706501579
27,Downstairs,153700,6.193177792285098,0.05713152555517225,9.941989450575594
2,Sitting,153750,2.5137560633498435,-1.222504235712675,10.544185918741775
10,Upstairs,153800,-2.0824102742545763,3.8312840413187845,9.845560697719852
32,Downstairs,153850,1.8891165649863746,2.801108773001604,9.930772468944198
18,Standing,153900,1.3197600553333249,2.1117817452187784,7.9244120006923735
4,Sitting,153950,2.2206760083256625,2.620389712108601,10.664584791751771
34,Sitting,154000,1.4110267721204928,0.511888754156693,8.069777873854516
3,Walking,154050,-1.5535478183741207,-0.005830302829589028,9.002177878557221
6,Upstairs,154100,1.8629576533059706,0.5571273787207626,9.90001187412138
24,Jogging,154150,1.0896136825388805,0.4059794353386544,8.97322404918555
10,Standing,154200,0.13840800647060966,-3.9334884907680756,9.107767533224415
9,Upstairs,154250,0.270481482506675,-0.9474194768274878,10.799210707904326
3,Sitting,154300,1.3162697853826353,0.15324227003500124,11.07610418198589
29,Upstairs,154350,0.1374068054480354,4.3713957781763595,10.07153009282302
19,Walking,154400,1.5392656260942812,6.470940406170571,9.098567629329583
16,Upstairs,154450,3.2588075402204706,1.325043738336065,10.834748525894817
34,Standing,154500,0.31614579418248495,-1.5231063508524223,11.997483721054582
32,Downstairs,154550,2.4039332690365867,0.9166905970076283,10.137716132230835
9,Sitting,154600,3.415097778643521,1.8334129451780372,10.347526530435621
14,Downstairs,154650,1.451180350964643,2.0251274133920547,10.390319845707182
8,Downstairs,154700,1.3023862130943615,0.08776607402188605,9.408314821839339
25,Jogging,154750,-3.5948163997734937,1.8502483702435883,9.614606453315306
33,Walking,154800,-1.0878201070265152,1.651705339655419,7.937136413548765
30,Jogging,154850,-1.0695445121156075,1.8104326581352104,9.548873694560678
27,Jogging,154900,-1.9419697304313803,-1.3764471156559424,11.0291836259408
15,Sitting,154950,2.408934416507296,1.41110149477208,9.898496994662171
28,Walking,155000,-2.9487017120493886,-0.7286403256979243,9.82807653449455
20,Upstairs,155050,-3.3701177948351044,2.022238142888707,12.13424689731294
5,Standing,155100,0.1107938235666683,0.8700967432808887,8.97159677825175
5,Standing,155150,-1.5102487968970368,0.7176997798875314,10.824141182652063
17,Standing,155200,2.567221465970584,3.620256812270589,11.392605555544417
28,Upstairs,155250,2.8450915347283603,-1.5616099031579869,9.311726275303313
18,Jogging,155300,-1.1207063121196863,-0.35071634878968205,9.931750109747293
27,Sitting,155350,0.7249017372512212,-1.280776459434494,9.821609695873239
18,Upstairs,155400,-1.9449012753740103,0.9321334965572076,10.709287396693695
10,Jogging,155450,1.8771421341198784,-0.358218301707611,9.704591818233352
3,Downstairs,155500,-3.014997833203501,1.9837074010157154,9.625288962070027
2,Upstairs,155550,-2.4926805872417477,-1.9638730124216601,10.139159885610505
22,Standing,155600,1.2670678639553001,-0.16043051066198272,10.17248066319475
15,Downstairs,155650,-1.0185206660574366,-0.44984046187104343,9.1725388335243
7,Standing,155700,0.43487816145168473,0.13228223029800348,9.775169685873353
35,Downstairs,155750,0.8252827228859314,2.7602465791707997,10.359355409715437
35,Upstairs,155800,-1.4310938742189545,-2.0795559758027355,8.799639737702032
32,Sitting,155850,1.4553289878918005,0.030640258122301676,8.813126303004783
27,Walking,155900,0.7200329304764506,-0.45630269857646866,10.082449764055601
10,Standing,155950,-1.4487703302443395,0.8314510199595737,9.667189391197525
16,Downstairs,156000,-1.123051319663367,2.06596029556139,9.312940480269098
7,Walking,156050,-1.0938119161859055,5.08421269733976,8.290201091516474
21,Walking,156100,-3.0101317138074095,-2.015924469827276,11.854095582923645
15,Sitting,156150,0.9189501179380182,1.43261970113203,10.128706398625093
12,Standing,156200,0.5912334775702707,4.164566512948616,9.241488155910327
11,Walking,156250,1.7965676011007468,-1.7508985968964104,9.638263752277371
7,Standing,156300,4.622575729638725,0.4261304419574438,8.661037617402108
4,Standing,156350,2.8277455458600156,3.166477216117364,8.662363530133575
34,Standing,156400,-1.4769568540516391,-0.6320187509747881,11.074767695278103
5,Upstairs,156450,0.8659071310571712,0.37817784742198696,8.494170773828346
7,Standing,156500,1.7435970629671953,-1.034020480367578,10.059878346482023
6,Sitting,156550,-3.153528585158893,0.6350475244985121,10.656675398134587
5,Downstairs,156600,1.402262401425836,-1.82560897320239,9.943589825479492
33,Walking,156650,-1.626248187692773,0.10892073859288864,10.661513888168791
8,Downstairs,156700,-1.718154632730513,0.054975266721625594,10.550469861935095
10,Sitting,156750,-0.10610398385021222,0.05916244538868745,9.61407835388097
25,Upstairs,156800,-1.5703698007468836,-1.6762526319584905,10.309895559252162
12,Upstairs,156850,1.5147854237982734,0.32407187835320245,11.108746558966143
1,Downstairs,156900,-1.55139869910047,0.5581793701146829,9.948773404501093
29,Walking,156950,1.7542202505039326,0.0385696221377667,9.433068147558528
13,Walking,157000,0.5325907128812469,-1.1939740620910633,8.974212874745493
29,Jogging,157050,1.5188843476451659,-0.8395065632026786,9.088333460390592
30,Sitting,157100,-0.5042881807849837,-1.405276736119156,9.797291874224841
18,Sitting,157150,-0.4448287757159757,-2.2458023121536654,11.467797933004515
30,Jogging,157200,-3.4734536355288785,0.6769462106242229,9.94888660395377
6,Standing,157250,-3.0302298724989614,-0.14816532413237915,11.223707310020774
34,Sitting,157300,-0.8703866643955864,-1.7495524485087355,11.077876521041972
5,Downstairs,157350,-0.7455515889295062,-2.7607058708263703,10.425110546248948
33,Standing,157400,3.5627994332017154,1.133215665670178,10.437898316259925
27,Downstairs,157450,1.7401204338149676,0.2097300661572263,10.298530192155672
6,Standing,157500,2.3979949633109863,1.7489926567964578,9.167548606049134
30,Downstairs,157550,-2.6119998114704592,-3.535189016965825,10.449918874076044
19,Jogging,157600,-1.7426381923409722,2.8048070847311974,9.48689113398469
12,Downstairs,157650,-0.4281698932512598,0.8548764561667715,7.993440593765452
20,Jogging,157700,1.5806980173845777,0.33919535278987,9.275331219434637
27,Jogging,157750,1.5223847454030173,-1.1241876202963719,11.45941949885821
19,Jogging,157800,-0.742261448241822,-4.600168059019517,10.404520217252355
23,Downstairs,157850,-2.0321995134380475,-1.9307885698307963,9.182690976942828
24,Upstairs,157900,-0.20043176603682633,-0.43294625879697485,9.133456889365737
16,Downstairs,157950,-0.7120666153261824,-1.031642197349015,9.355035383174112
28,Standing,158000,0.11041601798466646,-1.8596958967853014,6.8316315697641485
4,Jogging,158050,2.6990926276674867,-0.592851744051326,8.88654417982065
17,Standing,158100,-0.31773138281596836,2.105159274211194,9.005879829086998
17,Downstairs,158150,-1.7484643383510243,0.33400584339147665,10.533348007178182
14,Upstairs,158200,0.4054633764793787,-2.158048918535797,9.922326686164856
32,Upstairs,158250,2.855724764170591,1.8175269562487173,10.595687020122387
16,Sitting,158300,0.8597900694098157,3.3955783814713785,8.136781698952674
30,Walking,158350,0.34930183579560153,-0.8900500745118768,8.490437407657677
35,Jogging,158400,1.7056530250359505,-2.108167506392015,10.819513438052883
22,Downstairs,158450,-0.04490345636848648,-3.6875059175852596,8.980947356881195
2,Sitting,158500,-1.1929928140379238,-1.2776933972351996,8.440104880046984
1,Standing,158550,3.044558261311684,4.3586907980913265,9.786899595268146
23,Upstairs,158600,-1.1129695402775555,-1.7300130003467824,7.896856794026323
16,Sitting,158650,1.0808480050608578,0.5759510838284376,10.940944532353287
2,Downstairs,158700,-2.2192071615527253,-0.9655956851283728,9.394796599132833
12,Downstairs,158750,3.1563249693871933,-1.2660708011233632,10.856661949261028
27,Standing,158800,1.5364971543050865,-1.8816441483840607,7.708348096635626
10,Jogging,158850,3.7032181540789,0.945907129426542,9.483396557096928
5,Standing,158900,1.908195320751951,0.5554513126690206,10.187781209362388
13,Walking,158950,2.425169163947101,3.117256034140172,7.606352073741127
15,Jogging,159000,1.2583597157491093,-3.2581865772613057,11.181848035793083
7,Jogging,159050,0.9518016690499611,3.566229039985012,9.874406671926147
25,Jogging,159100,1.6946726507084868,0.462214337026918,8.14063754077023
5,Jogging,159150,-2.847070281940463,2.8188688481018196,9.81921885221727
6,Walking,159200,1.729916411675352,-1.392572165823844,10.72495789450576
23,Upstairs,159250,-1.828094641681036,-1.6290051845648357,9.158154217234694
21,Sitting,159300,-2.010258803129061,1.367879041321789,10.650369192845112
9,Standing,159350,3.3065926975903555,3.837833483192101,8.043430404665486
10,Downstairs,159400,0.3363488580130559,-2.6357718886191877,8.025241349350976
13,Downstairs,159450,-4.527605759425918,-1.8574726310655694,9.049099634044182
32,Sitting,159500,1.863460101941698,3.93434992560629,9.8248205546248
17,Sitting,159550,-0.03253952181932908,-1.8056434997512774,10.635506256753986
26,Walking,159600,0.8673451611645919,2.08596192494302,8.994704187343705
22,Jogging,159650,-0.6657005300035882,1.6192565561243188,8.856538421305652
22,Downstairs,159700,-2.146513231434576,0.574917122913659,9.030037922495413
2,Walking,159750,1.4028147150746826,1.5405330569662077,8.995649842167902
14,Jogging,159800,0.5640010851090218,0.7527771237783987,10.07194059094054
2,Walking,159850,-0.10383671755212184,-2.066272480157137,10.22256716467424
12,Walking,159900,-0.08705709995271087,0.8166191794070334,10.204071717649047
25,Upstairs,159950,3.8367648210080216,3.495443581807838,8.426743783637189
8,Upstairs,160000,-2.8612914352752687,-3.0891614335710473,8.682120378607417
19,Upstairs,160050,0.3455582180410102,1.5858069333845877,7.462703712755216
28,Standing,160100,0.7720668868955218,1.2432245105097401,9.850342634347049
2,Walking,160150,-4.013788037689386,-0.7818501948082827,9.988480158492502
19,Jogging,160200,1.3796919276383606,-0.8415325988254407,10.412862740248343
32,Downstairs,160250,1.5004966067718062,-0.03490867893152274,10.396338685042661
17,Jogging,160300,-4.573969651063584,-5.040696948674047,10.866062499335776
16,Standing,160350,-1.3768352205029335,-4.418702970511962,8.461732428561408
24,Upstairs,160400,0.024936875572781635,-0.42591312214914195,11.144081423421806
8,Jogging,160450,-0.749206446459789,0.0583348792883781,12.040984052644182
9,Standing,160500,0.8256608913929245,-1.4255075794157683,10.217166029822838
19,Downstairs,160550,-0.2213053659050967,2.507548035996187,9.201936676351172
10,Downstairs,160600,0.1150134788236187,2.029450881280791,9.48741313386838
2,Upstairs,160650,-0.7656512788205484,-3.461972226227221,10.731132227087706
3,Walking,160700,0.005550099664046197,2.157103492639383,8.856332185020825
33,Walking,160750,-3.8162247832986167,-0.42351151570197354,9.032589838474266
18,Standing,160800,-5.545677486192936,4.14050616973439,9.321237480915165
30,Upstairs,160850,4.878046374354633,-1.606169161438119,8.877946952822574
32,Downstairs,160900,0.7291770089333793,-2.4645039901498063,10.652192748496018
12,Walking,160950,5.011370635404964,-2.745581682758569,10.551921309403639
30,Upstairs,161000,1.4913470469471697,0.14169279210456812,12.495488709469086
26,Jogging,161050,-1.8992774901815137,2.3063393969096895,9.4933117844795
10,Walking,161100,0.09078188933484828,0.12762345776754885,8.828926770850524
17,Walking,161150,1.5569239863057265,-2.259487331462572,11.537123856849036
23,Walking,161200,-0.14254246469702947,0.31482961306577123,10.379004033980149
32,Downstairs,161250,-2.8850062086470376,-0.034121374280929644,9.99010629284928
26,Standing,161300,-0.05901519723814253,2.926871308521989,9.947010833612865
7,Jogging,161350,2.2741177200910445,-4.620913477710327,10.36876479624976
13,Jogging,161400,3.4149318250072866,5.032508837653495,10.556725740277612
14,Sitting,161450,0.8611086592764827,1.3484966168495311,11.316347465799199
9,Sitting,161500,1.3330850639652614,1.3475376686725196,8.872285707715632
35,Jogging,161550,0.3855975850125376,0.017746917704825095,11.557274217072145
35,Jogging,161600,0.6035838613057454,-1.024986781761804,8.645363051115272
7,Sitting,161650,-1.7612129195632986,1.2106973660903255,9.378599896896977
26,Walking,161700,2.26809385506369,0.6321500134836916,9.720388560640359
22,Standing,161750,-0.5464948949452912,-1.3851714398209976,10.908980238527104
25,Walking,161800,0.7788848958134664,-0.9657493218345932,10.619457495172439
33,Standing,161850,-1.7564578393168087,3.7098117037593275,10.917787334835092
25,Sitting,161900,-1.3518753296076542,2.6450969256633217,8.94056181320469
22,Downstairs,161950,2.8336681642776056,1.2135692939086742,9.886022425040895
18,Upstairs,162000,1.0950724385639883,0.2632413779778653,9.790802835949075
25,Standing,162050,0.5688474809039433,0.10372214272771596,9.911621225843458
16,Upstairs,162100,-6.391248176980073,-0.5233271684615516,9.129766637786563
18,Sitting,162150,4.224786656628854,2.643761984319604,9.752941459225614
27,Downstairs,162200,-1.8029595777168637,2.5998379561236233,10.194921767208028
18,Walking,162250,-3.0395357656200788,1.2243136139111033,8.901126189122671
14,Downstairs,162300,-0.03847352212811864,1.7336421718333148,10.239565774665941
1,Jogging,162350,-0.09641677128512172,-1.7331411088509932,10.14901226862808
20,Walking,162400,2.9347640210709844,5.9244277288410885,9.46965075344853
31,Upstairs,162450,0.09539894174725724,0.35661991263138726,8.823830981531463
28,Upstairs,162500,-1.1506747360861582,0.5063673913985979,8.370733120328856
33,Sitting,162550,1.6493372493828595,-1.530485925272125,8.52991706602914
18,Standing,162600,0.2039033577983965,0.4613318398671096,8.452628758760326
13,Jogging,162650,0.08154338305275041,0.3883457563021626,10.037538863593776
26,Downstairs,162700,1.1169690415584663,2.337193185590978,10.09744860522395
10,Downstairs,162750,0.7826355324210718,-0.8598639418484161,11.228070811902487
8,Sitting,162800,0.8539673677241993,-1.3091298831914608,9.910335433159377
14,Standing,162850,2.2156465648336017,-2.659365214785257,8.541631405695117
25,Sitting,162900,-0.8552985877513856,-0.5045830185014313,10.130961053785045
21,Standing,162950,-0.8207926006197697,0.7844463517503127,10.774175668991807
11,Upstairs,163000,-0.5886543269690154,-2.291727914196591,9.895115772979343
14,Upstairs,163050,-0.31619300472502293,3.6676077187275626,9.112315379236712
8,Downstairs,163100,-2.486724521359781,-2.1069380681465537,9.45876877897658
30,Downstairs,163150,-0.12749984335835574,-1.905554312008934,10.729369035499303
5,Upstairs,163200,-2.178579511581325,-2.141913046314119,7.2744037755519155
31,Downstairs,163250,-0.8695293829878471,1.5683604207583344,10.660250586518004
19,Standing,163300,0.4599375147545387,2.365161084829235,9.758685897082275
4,Downstairs,163350,3.043049131520163,-0.9221100279895209,9.519765069749498
35,Jogging,163400,1.5969540208904935,1.038977748296025,9.517390732508774
1,Walking,163450,0.3252106901000761,-0.6279043738317214,9.753838056030029
12,Sitting,163500,-1.6213151113973452,-1.8781062874039414,9.722091953668683
21,Standing,163550,1.8874032687996825,0.9200453975886339,10.051421607404647
25,Sitting,163600,4.300621586662422,-2.0094097214135918,10.883548523327871
27,Jogging,163650,-1.4433929080308852,-1.7952530835545228,10.112437462316215
2,Jogging,163700,1.8658508948985675,3.6592158342245598,9.652424835602806
12,Downstairs,163750,-0.31377915071835544,1.382368316754484,8.308260692458635
32,Upstairs,163800,4.525137616670636,-1.0094309236703027,9.366488178796468
17,Sitting,163850,1.1193231406487374,1.4896220983935196,8.683019691409472
18,Sitting,163900,-1.0498970863540658,0.9523237598118504,8.440674828808469
27,Standing,163950,-2.951579565872037,-0.0313759335138759,9.528890307353207
32,Sitting,164000,2.8058095679243804,-0.6887266613537212,10.516453193052637
18,Downstairs,164050,0.8549986417840348,-0.1567733994587858,10.03054158685073
29,Sitting,164100,-4.322111994698542,-0.8422055443236636,10.804821691757914
17,Standing,164150,-0.8468731663585551,2.7459260278463544,9.66010324498255
29,Standing,164200,0.47297107099605473,-3.1418348816957775,9.789119906493681
22,Standing,164250,-2.4736851782469693,0.33178306148211634,10.330789697251019
26,Sitting,164300,1.3566105081093178,0.6805848197562053,11.680813710275817
5,Standing,164350,2.0447995584616097,1.0873082565612135,11.401898791589982
10,Upstairs,164400,-0.128112869291479,-3.4440471616292387,8.127840486355506
31,Walking,164450,-1.2937518041405305,1.2394827750130837,9.551521376135032
11,Jogging,164500,-1.2154775037148686,-0.5184170839295283,8.382140808796754
15,Jogging,164550,1.3571011078588873,0.8845632766606197,8.934700724865149
22,Upstairs,164600,0.0970782796452705,2.1682330918098134,9.223994079504761
30,Sitting,164650,-0.2986934573255634,-0.5127412071190213,9.15283727825844
13,Downstairs,164700,-0.33975411803635663,0.7234366200054603,10.744735053344963
28,Sitting,164750,-2.190939910110713,1.1538408213685853,9.451572049708407
15,Walking,164800,0.8279003656144797,1.0600598517268132,8.93140859564808
17,Jogging,164850,-2.3351342342886157,-0.2501610639400335,9.259985661429939
10,Jogging,164900,1.0679648120643113,-4.62232768935046,10.920670223590323
20,Downstairs,164950,1.4707675931366873,0.6514500684872597,10.654807035651361
5,Sitting,165000,-3.7804813282739924,2.6967508966760936,9.002539477193578
17,Upstairs,165050,-3.315865987441918,-3.2129178020808276,9.31169221328851
33,Standing,165100,-0.3705318298607163,-1.2164782961290785,10.111389937696428
23,Standing,165150,0.9391929665888017,-0.051676289432266063,9.608374084342582
4,Downstairs,165200,-0.3454588609556073,-0.6125211147720163,10.256604178552834
35,Upstairs,165250,-1.6080430901222418,-2.4004005889951188,9.632320433559395
9,Walking,165300,-1.4320132186937284,1.1294947103137845,8.9172698834787
31,Sitting,165350,0.7606751828935315,-5.5268883272176,8.566516090079874
11,Upstairs,165400,1.4312181359461815,-0.7864728183256908,9.833956885165168
5,Walking,165450,-0.7228683927006245,-1.387370778393479,9.213173696459709
32,Jogging,165500,0.5448593672871791,5.119124500646548,9.81123570124013
23,Walking,165550,-0.20163352339388604,-1.750544197150004,8.53754759833534
10,Downstairs,165600,4.644138201368558,-0.1933026031853416,12.998398193291884
30,Walking,165650,0.8498304920938364,1.1999644051511174,9.490715430478247
25,Sitting,165700,-0.46750684002425563,-0.7481545167941678,10.295595714897694
21,Jogging,165750,0.4001942368481459,3.5692021108277383,10.59975260566788
14,Standing,165800,-2.4256632219179175,1.7145108652870582,11.44582293321842
20,Downstairs,165850,-3.265312013094057,2.2886862369186334,9.745395352321527
29,Downstairs,165900,1.161924589447203,4.001251864428668,9.664411856971167
4,Standing,165950,2.0263796090207777,0.6678900959980786,9.420092033459424
24,Standing,166000,1.4965612942971958,0.6438728883792751,7.957917242391211
10,Upstairs,166050,-3.1723377338817333,3.0161657002880413,10.311415255021881
14,Upstairs,166100,2.383997831064566,2.667339482295909,10.136811272387465
2,Sitting,166150,2.1683220339097318,-4.652996737152002,9.505854298403898
31,Walking,166200,-4.34032187712031,-1.9108037302131053,9.149827727913843
16,Upstairs,166250,-2.6524055787273806,-2.0606153011466914,10.004618225590463
13,Standing,166300,3.3720138995408884,4.823280383577138,9.943286671882026
15,Upstairs,166350,-1.5135607340417343,2.9509082620845883,8.353242893671535
18,Standing,166400,-1.5269752494272517,-3.4660275769826785,9.822099323550937
34,Sitting,166450,-2.478046520619726,2.749772182287799,9.623873396562917
6,Sitting,166500,1.6494034815721947,1.1716259671093112,10.371530696900743
23,Standing,166550,2.7756919406919467,-2.801309217285814,9.879594252763521
20,Upstairs,166600,-0.07867991185472152,3.5861219836209646,7.85474830303875
1,Upstairs,166650,-2.952394881411818,-1.542894317176316,9.470263549910705
21,Upstairs,166700,-0.29507637620030364,-1.0437310331034932,8.865391087409769
2,Downstairs,166750,2.3923004430522528,2.4870912021956135,10.651883409377046
13,Upstairs,166800,-2.431875635951803,-0.49163825342211503,9.116139796653565
3,Jogging,166850,-3.6510242179694194,-1.3271124075348242,11.510667741520779
21,Upstairs,166900,2.2277851690560504,2.787203858588783,11.093900793537248
6,Downstairs,166950,-3.5198616208143396,-1.5787047318051546,8.361573281224597
33,Jogging,167000,0.23834352587022262,-0.04798960670821339,10.143759427845062
29,Sitting,167050,5.025157668130277,-3.5750497437344397,11.720351402117096
31,Standing,167100,-2.2436976886962743,1.3939942058462977,10.23379340501901
29,Walking,167150,-3.0155928891783814,-2.1745667003887026,9.59242162187032
19,Jogging,167200,0.5353925087173238,1.7062205288994798,9.694475061229047
29,Standing,167250,-0.5360651746552212,-1.0254263399104264,8.638338802730274
12,Walking,167300,4.1338160142108915,0.4777090929730286,9.181983846931377
13,Walking,167350,1.359071190387507,-1.860086458151018,9.394375198321915
28,Walking,167400,-0.40345879592275574,-1.6375289828908446,10.449490756022298
29,Walking,167450,-2.095443300673338,-1.3511370571824326,10.507487207205363
22,Standing,167500,-1.707857829142715,2.2765628897791585,10.10941618514205
32,Standing,167550,-1.1286058916212522,-0.503533654140738,9.561554332850438
29,Walking,167600,1.1263575793592628,-1.269654720753734,8.989785433188906
12,Sitting,167650,2.403673612122427,-0.49563960103350196,8.408304386368586
28,Standing,167700,1.591401824847123,1.0803194177402806,10.743302867018857
22,Upstairs,167750,-2.2856690857608273,-5.322431462877426,9.018487316536401
5,Jogging,167800,-3.3042046633858697,-1.5252458328710403,11.246822840111534
8,Standing,167850,0.4879723759952936,-0.6197944406064573,9.474184920218377
6,Upstairs,167900,-1.418053305685613,1.3774720128691733,9.872857820151951
35,Sitting,167950,-1.4049479161008238,1.6311057198521655,8.930477631595577
10,Jogging,168000,0.06872598254334103,-2.2615167122880258,9.61134897907615
35,Upstairs,168050,-1.6122153468447205,-0.3362792920983344,9.94999508990774
17,Upstairs,168100,-4.244266825348942,-1.633792176356279,11.048591136249353
30,Jogging,168150,-0.2906906289754777,0.8927484895170714,9.159769504531987
34,Downstairs,168200,-4.282271431939812,0.9199631896142024,9.53567930833069
2,Jogging,168250,-0.3278901761942838,0.07619581209140108,10.803374705256259
4,Jogging,168300,1.918992153198882,-0.7301100656099414,8.325221458761606
33,Standing,168350,-0.3290290635923399,2.4798638096645913,10.520034261501172
26,Upstairs,168400,1.5467996321352226,-2.1125408154962124,9.094195944884351
24,Sitting,168450,1.5132849302138753,-0.5488086911702397,10.194778625689484
34,Standing,168500,2.189844563604801,-2.583645918200878,10.589673067015708
17,Sitting,168550,-4.222588400410249,0.6016837846322796,9.333358294855437
24,Walking,168600,0.060934813608008336,3.161454084797033,10.233732394028019
25,Sitting,168650,1.2244836028955524,1.0780829935055178,9.477988029382596
26,Downstairs,168700,2.1249905270937006,2.722604382381976,9.56424969695175
31,Standing,168750,-4.188800047413412,0.4051182339198012,10.569358041547645
13,Upstairs,168800,-0.3278519535110319,0.8045246893287548,10.74925730185291
24,Walking,168850,-0.9275687427562159,1.8074655685968213,11.196591562522249
3,Standing,168900,0.6382416837370827,2.374102301332764,11.023579659759275
12,Standing,168950,2.6698934567672863,-4.513930768953393,10.437580137781813
30,Standing,169000,-1.4867185232512299,1.0310312680301854,8.796655936253913
19,Walking,169050,-0.22006684851942002,2.216834230921829,8.672771700834877
34,Downstairs,169100,2.9803275143194816,-2.4253824950625544,10.003293502989502
32,Sitting,169150,2.254040518042097,-1.942675564424232,8.337757640959177
2,Standing,169200,3.0638136590315135,-0.6458665491292916,9.320360254200738
17,Jogging,169250,-1.0924567374350307,0.3656079283402534,9.021417354253844
24,Standing,169300,-1.015385540360183,-2.6819440719625596,8.117932716302215
28,Walking,169350,2.6321989037009628,1.5502891012228612,10.658602956624499
16,Walking,169400,-1.9526786385095405,4.4115727053547955,9.415033471191553
7,Walking,169450,2.871289440198437,-1.4451935628029553,10.240819798905717
35,Upstairs,169500,1.3350284707943634,-0.6168102986774929,11.096948372810969
6,Upstairs,169550,0.8726101415935827,-1.114259777196816,9.161276679473586
19,Upstairs,169600,-0.12879508124941583,-6.659007595016258,10.047333301682524
28,Upstairs,169650,-0.6016282607496846,-0.6653415970256016,8.837324305910514
21,Jogging,169700,0.7811462776265131,-1.0964162738705616,9.961280453312941
9,Standing,169750,1.3761116443545365,0.3241713852935511,10.662390575917689
11,Sitting,169800,2.6606870149794375,3.7757179759172774,10.131222759859877
3,Downstairs,169850,1.0136051891049485,-2.677365483091008,9.638814761780683
24,Downstairs,169900,-2.4193383708288234,1.6918958495387464,9.925465978458538
5,Jogging,169950,-2.86819465199294,3.326083290912594,8.792888898653578
28,Sitting,170000,1.1494406316994408,1.4938163439043517,9.436941952040499
20,Downstairs,170050,0.9155412857652072,0.9277584120907786,8.874795571204317
17,Downstairs,170100,2.803811057657754,-0.1047609488757258,8.655517405092384
30,Walking,170150,-0.41893422971437666,-0.2719044552433916,10.985634708242326
27,Standing,170200,0.7128280880506244,0.7840865024653851,10.858184701858798
33,Sitting,170250,1.059597866459598,-0.6017054979250807,9.913899918903185
22,Walking,170300,-3.967524418906089,-1.040418026908162,9.896866032475875
12,Sitting,170350,3.6907993625007576,-0.6315136744383772,10.401441593610608
14,Jogging,170400,4.836711507144902,-0.06232072960295523,11.046329811074946
7,Downstairs,170450,-2.3100169947998053,2.2495999539557774,9.602714416990562
15,Jogging,170500,-6.500666952391412,4.224178654505817,10.014532918886417
31,Sitting,170550,-1.8492880368960627,-1.6754277497441161,10.114474611120748
20,Walking,170600,0.8387782760826784,0.7848519295986922,8.597322841064923
34,Sitting,170650,-3.3673899359113286,-0.8756442457233045,8.900142028364732
28,Downstairs,170700,-1.5088752196075221,0.9988069732353971,10.853019209939944
13,Upstairs,170750,2.2140284479648122,-2.265803785483667,8.633771772004643
34,Walking,170800,-1.385886460294136,1.153122241017989,10.738411423873293
28,Sitting,170850,2.440952782162149,-0.8253803193617564,9.425080327949425
15,Upstairs,170900,1.332049711089877,1.6441235686120337,8.873947538120735
2,Downstairs,170950,-2.4637174221439553,-1.6949683520285985,11.330887934978195
5,Walking,171000,3.059866316206721,3.8199732528032944,10.599355117830243
29,Downstairs,171050,2.343676116092906,-0.2576016575785096,12.287200767392342
27,Jogging,171100,-3.7541304417814865,0.8368258288298661,9.60900282800477
7,Walking,171150,0.16226344257970202,-0.4253794686102375,9.512297111870884
30,Jogging,171200,-0.49954522408076674,1.057078403662803,10.676212579321664
26,Sitting,171250,1.9805990941990483,4.22537477428782,10.642592442688816
26,Upstairs,171300,0.7484334696049567,0.7356391368877304,10.159485939773859
18,Standing,171350,0.8307592450119796,-2.5280411697294682,9.196082104113795
31,Walking,171400,-0.8063174548291381,0.9501654619361555,10.811479714061505
35,Upstairs,171450,1.8402755975959413,2.1443716748605364,10.1911072442409
13,Sitting,171500,-0.26903025564656485,1.2102306690778868,8.746861490100425
10,Walking,171550,0.1585538308735414,0.9435221595411628,9.226852661378341
34,Standing,171600,-2.5144686057927466,1.8291473666997338,9.334966897845586
22,Sitting,171650,0.6439982618676545,2.033661778025703,10.42732812027381
21,Walking,171700,1.5603154345133252,2.9297322130096344,10.118372450058631
1,Sitting,171750,-1.1112717763520317,2.04931038056887,10.945324265698895
22,Downstairs,171800,-1.4131425693926087,2.3636327490801516,10.586711809528007
